"","ForecastYear","Month","LeadMonth","AnalogYear","Distance","Weight","Rank"
"4150",2001,8,4,2003,0.618665153487428,0.053456595302642,10
"4151",2002,8,4,2012,0.130868144080783,0.226382488555862,1
"4152",2002,8,4,2010,0.228040100827017,0.129921100000103,2
"4153",2002,8,4,2018,0.247537473542065,0.119688234061277,3
"4154",2002,8,4,1993,0.247537473542065,0.119688234061277,4
"4155",2002,8,4,1986,0.376075955710806,0.0787812453633964,5
"4156",2002,8,4,2015,0.411400855773263,0.0720168647443502,6
"4157",2002,8,4,1988,0.444398261942091,0.0666695975117609,7
"4158",2002,8,4,2007,0.444398261942091,0.0666695975117609,8
"4159",2002,8,4,2017,0.481223988862895,0.0615678041041729,9
"4160",2002,8,4,1986,0.505468185114189,0.0586148340860392,10
"4161",2003,8,4,2012,0.266076764454614,0.155668468507763,1
"4162",2003,8,4,2010,0.358264640926378,0.115613315544003,2
"4163",2003,8,4,2007,0.373013537443474,0.111042105805756,3
"4164",2003,8,4,1988,0.373013537443474,0.111042105805756,4
"4165",2003,8,4,1986,0.402211194576225,0.102981443224235,5
"4166",2003,8,4,2018,0.440041601368293,0.0941283226422548,6
"4167",2003,8,4,1993,0.440041601368293,0.0941283226422548,7
"4168",2003,8,4,1997,0.566890863865622,0.0730662480039087,8
"4169",2003,8,4,2007,0.566890863865622,0.0730662480039087,9
"4170",2003,8,4,2015,0.598015901989595,0.0692634198201607,10
"4171",2004,8,4,2012,0.261724737219132,0.137415294289515,1
"4172",2004,8,4,1988,0.286514178959366,0.125526425278951,2
"4173",2004,8,4,2007,0.286514178959366,0.125526425278951,3
"4174",2004,8,4,2010,0.299346506134887,0.120145562911366,4
"4175",2004,8,4,1986,0.309277810243365,0.116287660714644,5
"4176",2004,8,4,1993,0.426927684347583,0.0842426360083838,6
"4177",2004,8,4,2018,0.426927684347583,0.0842426360083838,7
"4178",2004,8,4,1997,0.486765516683769,0.0738869452304872,8
"4179",2004,8,4,2007,0.486765516683769,0.0738869452304872,9
"4180",2004,8,4,2015,0.611252414875072,0.0588394690488314,10
"4181",2005,8,4,2012,0.206716447438756,0.151987393415643,1
"4182",2005,8,4,2010,0.207186208899713,0.151642803037484,2
"4183",2005,8,4,1986,0.255739008275065,0.122854098665749,3
"4184",2005,8,4,1988,0.298640235663347,0.105206057602815,4
"4185",2005,8,4,2007,0.298640235663347,0.105206057602815,5
"4186",2005,8,4,1993,0.345185689251379,0.0910202962395973,6
"4187",2005,8,4,2018,0.345185689251379,0.0910202962395973,7
"4188",2005,8,4,1997,0.510360819289871,0.0615627161835192,8
"4189",2005,8,4,2007,0.510360819289871,0.0615627161835192,9
"4190",2005,8,4,2015,0.542294703155633,0.0579375648292607,10
"4191",2006,8,4,2010,0.191738571855033,0.154039421242075,1
"4192",2006,8,4,1986,0.194515994432136,0.151840061883596,2
"4193",2006,8,4,2012,0.247337339941154,0.119414419575204,3
"4194",2006,8,4,1988,0.254603641686051,0.116006506316593,4
"4195",2006,8,4,2007,0.254603641686051,0.116006506316593,5
"4196",2006,8,4,1993,0.366598196783733,0.0805678631620116,6
"4197",2006,8,4,2018,0.366598196783733,0.0805678631620116,7
"4198",2006,8,4,1997,0.463359112165288,0.0637436511348809,8
"4199",2006,8,4,2007,0.463359112165288,0.0637436511348809,9
"4200",2006,8,4,1986,0.546259805844621,0.0540700560721545,10
"4201",2007,8,4,2012,0.193215382154137,0.193420832359169,1
"4202",2007,8,4,2010,0.308117719142628,0.121293255774472,2
"4203",2007,8,4,2018,0.353725554173715,0.10565467284303,3
"4204",2007,8,4,1993,0.353725554173715,0.10565467284303,4
"4205",2007,8,4,1986,0.404295238810454,0.0924395992471747,5
"4206",2007,8,4,1988,0.419368664513772,0.0891171092179972,6
"4207",2007,8,4,2007,0.419368664513772,0.0891171092179972,7
"4208",2007,8,4,2015,0.503994401360114,0.0741537457774457,8
"4209",2007,8,4,2017,0.541855784715678,0.0689724564705299,9
"4210",2007,8,4,1986,0.621059446133198,0.0601765462491552,10
"4211",2008,8,4,1986,0.134860770421286,0.207313887058902,1
"4212",2008,8,4,2010,0.162994232562078,0.171532868976375,2
"4213",2008,8,4,1988,0.281829001644918,0.0992076451572604,3
"4214",2008,8,4,2007,0.281829001644918,0.0992076451572604,4
"4215",2008,8,4,2012,0.307709767058384,0.0908637879651085,5
"4216",2008,8,4,1993,0.365581950319448,0.0764803044548276,6
"4217",2008,8,4,2018,0.365581950319448,0.0764803044548276,7
"4218",2008,8,4,1986,0.468717380084796,0.0596521237176443,8
"4219",2008,8,4,1997,0.468885651339624,0.0596307165288969,9
"4220",2008,8,4,2007,0.468885651339624,0.0596307165288969,10
"4221",2009,8,4,2003,0.0885739209439325,0.279176253769532,1
"4222",2009,8,4,2007,0.189850232553858,0.13025648847411,2
"4223",2009,8,4,1997,0.189850232553858,0.13025648847411,3
"4224",2009,8,4,2006,0.279912340283529,0.0883478152129419,4
"4225",2009,8,4,2018,0.280945803874394,0.0880228379421544,5
"4226",2009,8,4,1988,0.403663513623808,0.0612636855248085,6
"4227",2009,8,4,2007,0.403663513623808,0.0612636855248085,7
"4228",2009,8,4,1992,0.432345276115765,0.0571995499060864,8
"4229",2009,8,4,1992,0.45367811939032,0.0545099731211324,9
"4230",2009,8,4,2012,0.497553863531995,0.0497032220503152,10
"4231",2010,8,4,1988,0.147403355065026,0.195465313090424,1
"4232",2010,8,4,2007,0.147403355065026,0.195465313090424,2
"4233",2010,8,4,1986,0.24838259702034,0.116002642378008,3
"4234",2010,8,4,1997,0.321949040999603,0.0894964698367665,4
"4235",2010,8,4,2007,0.321949040999603,0.0894964698367665,5
"4236",2010,8,4,2010,0.358575429861446,0.0803551823414263,6
"4237",2010,8,4,2012,0.392416777871599,0.0734256662039591,7
"4238",2010,8,4,2003,0.533177241653931,0.0540414236321831,8
"4239",2010,8,4,1993,0.54236713893733,0.0531257597950208,9
"4240",2010,8,4,2018,0.54236713893733,0.0531257597950208,10
"4241",2011,8,4,2015,0.188961747317676,0.148804850663977,1
"4242",2011,8,4,2018,0.195569789440762,0.143777190474146,2
"4243",2011,8,4,1993,0.195569789440762,0.143777190474146,3
"4244",2011,8,4,2017,0.267365644201199,0.105170060359565,4
"4245",2011,8,4,2012,0.279406619837529,0.100637938629665,5
"4246",2011,8,4,2010,0.363137565473179,0.0774338459427026,6
"4247",2011,8,4,1991,0.363137565473179,0.0774338459427026,7
"4248",2011,8,4,2010,0.373486135265354,0.075288363075938,8
"4249",2011,8,4,1986,0.418389769394224,0.0672082412474338,9
"4250",2011,8,4,1993,0.465024275813269,0.0604684731897247,10
"4251",2012,8,4,1988,0.224616419324934,0.147340462823051,1
"4252",2012,8,4,2007,0.224616419324934,0.147340462823051,2
"4253",2012,8,4,1986,0.259050666207541,0.127756023599144,3
"4254",2012,8,4,2010,0.294868074082478,0.11223811973339,4
"4255",2012,8,4,2012,0.297709140616523,0.111167056700095,5
"4256",2012,8,4,1997,0.423578165978496,0.0781338178066589,6
"4257",2012,8,4,2007,0.423578165978496,0.0781338178066589,7
"4258",2012,8,4,1993,0.453310560945408,0.0730091759275095,8
"4259",2012,8,4,2018,0.453310560945408,0.0730091759275095,9
"4260",2012,8,4,2003,0.638034277808058,0.0518718868529324,10
"4261",2013,8,4,2003,0.135851954260372,0.204832280980382,1
"4262",2013,8,4,2007,0.168045687356318,0.165593407919605,2
"4263",2013,8,4,1997,0.168045687356318,0.165593407919605,3
"4264",2013,8,4,2006,0.327682016617726,0.0849239913649423,4
"4265",2013,8,4,1988,0.369765199420855,0.0752590061020591,5
"4266",2013,8,4,2007,0.369765199420855,0.0752590061020591,6
"4267",2013,8,4,2018,0.388948716090087,0.0715472178367609,7
"4268",2013,8,4,1986,0.522576252743826,0.0532522886767289,8
"4269",2013,8,4,1992,0.530033945558239,0.0525030315369323,9
"4270",2013,8,4,2012,0.543137740038334,0.0512363615609266,10
"4271",2014,8,4,1997,0.110232561950098,0.208773603559248,1
"4272",2014,8,4,2007,0.110232561950098,0.208773603559248,2
"4273",2014,8,4,1988,0.209096302366204,0.110067160403509,3
"4274",2014,8,4,2007,0.209096302366204,0.110067160403509,4
"4275",2014,8,4,2003,0.281575073232589,0.0817363529242004,5
"4276",2014,8,4,1986,0.317076589068766,0.0725850216230189,6
"4277",2014,8,4,2018,0.360472052645853,0.0638471090446684,7
"4278",2014,8,4,1992,0.424324926062392,0.0542395534996372,8
"4279",2014,8,4,2006,0.495097138063619,0.0464863766940244,9
"4280",2014,8,4,2010,0.530012707016077,0.0434240582889359,10
"4281",2015,8,4,1988,0.173173561190269,0.182525378689951,1
"4282",2015,8,4,2007,0.173173561190269,0.182525378689951,2
"4283",2015,8,4,1986,0.281020052089684,0.112480479771041,3
"4284",2015,8,4,1997,0.340065335352905,0.0929511546502637,4
"4285",2015,8,4,2007,0.340065335352905,0.0929511546502637,5
"4286",2015,8,4,2010,0.376991750542388,0.0838468124979543,6
"4287",2015,8,4,2012,0.393431611047675,0.0803432941547656,7
"4288",2015,8,4,2003,0.547725416995633,0.0577110665264507,8
"4289",2015,8,4,1993,0.55134076611342,0.0573326401846797,9
"4290",2015,8,4,2018,0.55134076611342,0.0573326401846797,10
"4291",2016,8,4,2006,0.0937723366674854,0.325897223244878,1
"4292",2016,8,4,2003,0.219789381377522,0.139051360917412,2
"4293",2016,8,4,2012,0.26073450132815,0.117215906581613,3
"4294",2016,8,4,2018,0.430604640664326,0.070976228449173,4
"4295",2016,8,4,2007,0.43188522006378,0.0707657822766279,5
"4296",2016,8,4,1997,0.43188522006378,0.0707657822766279,6
"4297",2016,8,4,1992,0.538811365442193,0.056722700823616,7
"4298",2016,8,4,1982,0.598734526116143,0.051045816331056,8
"4299",2016,8,4,1992,0.617605042976184,0.0494861701587931,9
"4300",2016,8,4,2005,0.635760280823511,0.0480730289402032,10
"4301",2017,8,4,1988,0.146971310713644,0.193707946750302,1
"4302",2017,8,4,2007,0.146971310713644,0.193707946750302,2
"4303",2017,8,4,1986,0.235098738100937,0.12109906309303,3
"4304",2017,8,4,1997,0.328640906874002,0.0866312774847248,4
"4305",2017,8,4,2007,0.328640906874002,0.0866312774847248,5
"4306",2017,8,4,2010,0.343034979954615,0.0829962528901453,6
"4307",2017,8,4,2012,0.380660028739168,0.0747929854191817,7
"4308",2017,8,4,1993,0.527994250337318,0.0539227627255254,8
"4309",2017,8,4,2018,0.527994250337318,0.0539227627255254,9
"4310",2017,8,4,2003,0.541398628803249,0.0525877246765396,10
"4311",2018,8,4,2003,0.106915118994422,0.239102444572627,1
"4312",2018,8,4,2007,0.163364691266518,0.156487257234222,2
"4313",2018,8,4,1997,0.163364691266518,0.156487257234222,3
"4314",2018,8,4,2006,0.308021124417742,0.0829982924164292,4
"4315",2018,8,4,2018,0.337281771674162,0.0757980463350383,5
"4316",2018,8,4,1988,0.375031401534072,0.0681686268054931,6
"4317",2018,8,4,2007,0.375031401534072,0.0681686268054931,7
"4318",2018,8,4,1992,0.480522698257721,0.0532035747629261,8
"4319",2018,8,4,1992,0.512585654716517,0.0498756809632423,9
"4320",2018,8,4,1986,0.514292115151454,0.0497101928703063,10
"4321",2019,8,4,2007,0.102149564232245,0.221283160441717,1
"4322",2019,8,4,1997,0.102149564232245,0.221283160441717,2
"4323",2019,8,4,2003,0.233680760009953,0.0967354945556984,3
"4324",2019,8,4,1988,0.254883737119178,0.0886886884634989,4
"4325",2019,8,4,2007,0.254883737119178,0.0886886884634989,5
"4326",2019,8,4,2018,0.322550401174877,0.0700835910431665,6
"4327",2019,8,4,1986,0.364212618598352,0.062066961490903,7
"4328",2019,8,4,1992,0.406225449551576,0.0556480023287326,8
"4329",2019,8,4,2006,0.44438970715557,0.0508690507186723,9
"4330",2019,8,4,1992,0.506251369926703,0.0446532020523958,10
"4331",2020,8,4,1988,0.168605813872044,0.163173450718226,1
"4332",2020,8,4,2007,0.168605813872044,0.163173450718226,2
"4333",2020,8,4,2007,0.175218839675894,0.157015387684203,3
"4334",2020,8,4,1997,0.175218839675894,0.157015387684203,4
"4335",2020,8,4,1986,0.339025327743203,0.0811526762662426,5
"4336",2020,8,4,2003,0.362875616684659,0.0758189989631704,6
"4337",2020,8,4,2010,0.511341678195083,0.0538056788867466,7
"4338",2020,8,4,2018,0.524943772919949,0.0524115181459211,8
"4339",2020,8,4,2012,0.565677052886722,0.048637535638761,9
"4340",2020,8,4,2006,0.575638024015239,0.0477959152943002,10
"4341",2021,8,4,2006,0.0544105649185255,0.444569448877586,1
"4342",2021,8,4,2012,0.212958564511061,0.113602308439184,2
"4343",2021,8,4,2003,0.243460508197709,0.0993702306391432,3
"4344",2021,8,4,2018,0.403259776301352,0.0599938849256992,4
"4345",2021,8,4,2007,0.462913467756138,0.052262894924525,5
"4346",2021,8,4,1997,0.462913467756138,0.052262894924525,6
"4347",2021,8,4,1992,0.492171520712941,0.0491560928951384,7
"4348",2021,8,4,1982,0.534121669734326,0.045295424189076,8
"4349",2021,8,4,2005,0.567899177736857,0.0426013903311949,9
"4350",2021,8,4,1992,0.591734311845884,0.040885429853928,10
"4351",1993,8,4,2011,0.205281227532804,0.141819510040788,1
"4352",1993,8,4,2004,0.26356679395463,0.110458515211266,2
"4353",1993,8,4,2011,0.26356679395463,0.110458515211266,3
"4354",1993,8,4,1996,0.26356679395463,0.110458515211266,4
"4355",1993,8,4,1999,0.325832034898937,0.089350968218095,5
"4356",1993,8,4,2014,0.325832034898937,0.089350968218095,6
"4357",1993,8,4,2000,0.325832034898937,0.089350968218095,7
"4358",1993,8,4,2015,0.335635209667782,0.0867412984478204,8
"4359",1993,8,4,1990,0.33850724720583,0.086005370611654,9
"4360",1993,8,4,1996,0.33850724720583,0.086005370611654,10
"4361",1994,8,4,2017,0.166233459740801,0.163011345870877,1
"4362",1994,8,4,2015,0.198247101481444,0.136689026078167,2
"4363",1994,8,4,2010,0.230387833699491,0.117620767866789,3
"4364",1994,8,4,1991,0.230387833699491,0.117620767866789,4
"4365",1994,8,4,1993,0.300018405596127,0.0903233480867744,5
"4366",1994,8,4,2017,0.300018405596127,0.0903233480867744,6
"4367",1994,8,4,2018,0.352460810127645,0.076884579760704,7
"4368",1994,8,4,1993,0.352460810127645,0.076884579760704,8
"4369",1994,8,4,2013,0.387717592132313,0.0698933237264453,9
"4370",1994,8,4,2012,0.446081441356041,0.0607489128959768,10
"4371",1995,8,4,1986,0.169410870728841,0.173156488853851,1
"4372",1995,8,4,1993,0.21019446321319,0.13956089545166,2
"4373",1995,8,4,2018,0.21019446321319,0.13956089545166,3
"4374",1995,8,4,2010,0.277917579716104,0.105553839399223,4
"4375",1995,8,4,2015,0.331403973598233,0.0885186668366984,5
"4376",1995,8,4,1991,0.33486273897405,0.0876043932505406,6
"4377",1995,8,4,2012,0.355035703808562,0.0826268922543736,7
"4378",1995,8,4,1986,0.45716299059091,0.0641689769906359,8
"4379",1995,8,4,1995,0.478940618283853,0.0612512480286265,9
"4380",1995,8,4,2017,0.505808702333671,0.0579977034827316,10
"4381",1996,8,4,2013,0.157350119424902,0.174345264254451,1
"4382",1996,8,4,1994,0.245616284131266,0.11169403836922,2
"4383",1996,8,4,2010,0.246965883652771,0.111083686384611,3
"4384",1996,8,4,1991,0.246965883652771,0.111083686384611,4
"4385",1996,8,4,2014,0.267960727654074,0.102380554191213,5
"4386",1996,8,4,2017,0.325494775341167,0.0842844519730671,6
"4387",1996,8,4,1993,0.325494775341167,0.0842844519730671,7
"4388",1996,8,4,2015,0.365706128019318,0.0750171772648688,8
"4389",1996,8,4,2006,0.376258456121905,0.0729133446024456,9
"4390",1996,8,4,2008,0.376258456121905,0.0729133446024456,10
"4391",1997,8,4,2010,0.137217523260265,0.204741642561456,1
"4392",1997,8,4,2012,0.203417355543204,0.138114111752192,2
"4393",1997,8,4,1986,0.224763022829543,0.124998045420485,3
"4394",1997,8,4,1993,0.292988448661174,0.0958919361018107,4
"4395",1997,8,4,2018,0.292988448661174,0.0958919361018107,5
"4396",1997,8,4,1988,0.325975192836169,0.0861885421006446,6
"4397",1997,8,4,2007,0.325975192836169,0.0861885421006446,7
"4398",1997,8,4,1986,0.472181118796191,0.0595017301227004,8
"4399",1997,8,4,2015,0.50155674006943,0.0560168493490173,9
"4400",1997,8,4,1997,0.535495522297115,0.0524666643892391,10
"4401",1998,8,4,2012,0.169959847701554,0.207343672505216,1
"4402",1998,8,4,2018,0.295795732767569,0.119139585659363,2
"4403",1998,8,4,1993,0.295795732767569,0.119139585659363,3
"4404",1998,8,4,2010,0.313655912994915,0.112355761265534,4
"4405",1998,8,4,2015,0.418704608753385,0.0841675253283304,5
"4406",1998,8,4,2017,0.450579124285155,0.0782135443093596,6
"4407",1998,8,4,1986,0.456035413198182,0.0772777697520169,7
"4408",1998,8,4,1988,0.499564363044306,0.0705443974803545,8
"4409",1998,8,4,2007,0.499564363044306,0.0705443974803545,9
"4410",1998,8,4,1986,0.57514928703317,0.0612737605601072,10
"4411",1999,8,4,1997,0.190872852952889,0.1479615562293,1
"4412",1999,8,4,2007,0.190872852952889,0.1479615562293,2
"4413",1999,8,4,1988,0.25350386818175,0.111407412079523,3
"4414",1999,8,4,2007,0.25350386818175,0.111407412079523,4
"4415",1999,8,4,1986,0.29547957559429,0.0955814563799582,5
"4416",1999,8,4,2018,0.306843979924372,0.0920415762160196,6
"4417",1999,8,4,2003,0.327572939826587,0.0862173225362386,7
"4418",1999,8,4,1992,0.332404029597984,0.0849642959250398,8
"4419",1999,8,4,1988,0.445682663251456,0.0633695061847213,9
"4420",1999,8,4,1992,0.47797823524563,0.0590879061403765,10
"4421",2000,8,4,1986,0.297130784351135,0.128471066943272,1
"4422",2000,8,4,2013,0.331396164383837,0.115187940661652,2
"4423",2000,8,4,2001,0.331396164383837,0.115187940661652,3
"4424",2000,8,4,2010,0.347917427632905,0.109718264690038,4
"4425",2000,8,4,1988,0.409178984464022,0.0932918408054252,5
"4426",2000,8,4,1987,0.415648401630669,0.0918398219504064,6
"4427",2000,8,4,2001,0.415648401630669,0.0918398219504064,7
"4428",2000,8,4,1986,0.416571710864053,0.0916362687136998,8
"4429",2000,8,4,1988,0.468880119146086,0.081413516811724,9
"4430",2000,8,4,2007,0.468880119146086,0.081413516811724,10
"4431",2001,8,4,2012,0.135811641843713,0.206701405378095,1
"4432",2001,8,4,2018,0.198056414558215,0.141742982082427,2
"4433",2001,8,4,1993,0.198056414558215,0.141742982082427,3
"4434",2001,8,4,2010,0.23098133309673,0.121539297052756,4
"4435",2001,8,4,2015,0.351857443515355,0.0797872175083188,5
"4436",2001,8,4,1986,0.407653969969166,0.0688668273823147,6
"4437",2001,8,4,2017,0.431390503087971,0.0650776344693569,7
"4438",2001,8,4,1986,0.458382589161546,0.0612455892910645,8
"4439",2001,8,4,1988,0.49558575279163,0.0566480323766202,9
"4440",2001,8,4,2007,0.49558575279163,0.0566480323766202,10
"4441",2002,8,4,2018,0.182084766326679,0.154068731180305,1
"4442",2002,8,4,1993,0.182084766326679,0.154068731180305,2
"4443",2002,8,4,1986,0.217879225414513,0.128758590743316,3
"4444",2002,8,4,2015,0.239762777972284,0.117007067440193,4
"4445",2002,8,4,2010,0.327912922368863,0.0855539753057207,5
"4446",2002,8,4,2012,0.347537329849836,0.0807231337805046,6
"4447",2002,8,4,1991,0.353759343059336,0.0793033940134828,7
"4448",2002,8,4,2017,0.40980871203507,0.0684573660953889,8
"4449",2002,8,4,2010,0.424877473366999,0.0660295051303919,9
"4450",2002,8,4,1991,0.424877473366999,0.0660295051303919,10
"4451",2003,8,4,2017,0.193283758043344,0.172580924748587,1
"4452",2003,8,4,1993,0.295040432965499,0.113061401659257,2
"4453",2003,8,4,2017,0.295040432965499,0.113061401659257,3
"4454",2003,8,4,2015,0.317694729495129,0.10499943001875,4
"4455",2003,8,4,1991,0.319404676268209,0.104437328619299,5
"4456",2003,8,4,2010,0.319404676268209,0.104437328619299,6
"4457",2003,8,4,2018,0.445582635632224,0.0748639291668703,7
"4458",2003,8,4,1993,0.445582635632224,0.0748639291668703,8
"4459",2003,8,4,2012,0.483826590323551,0.0689464504719294,9
"4460",2003,8,4,2006,0.485224126715245,0.0687478758698812,10
"4461",2004,8,4,2018,0.137391536357592,0.184044667735281,1
"4462",2004,8,4,1993,0.137391536357592,0.184044667735281,2
"4463",2004,8,4,2012,0.182209797629203,0.13877756662154,3
"4464",2004,8,4,2010,0.210846725114884,0.119929872246058,4
"4465",2004,8,4,2015,0.303314815224578,0.0833694404017923,5
"4466",2004,8,4,1986,0.361949621557313,0.0698642019694068,6
"4467",2004,8,4,1986,0.410779258022646,0.061559594393912,7
"4468",2004,8,4,2017,0.421836017631631,0.0599460918162144,8
"4469",2004,8,4,2010,0.513640604029445,0.0492319485402582,9
"4470",2004,8,4,1991,0.513640604029445,0.0492319485402582,10
"4471",2005,8,4,1993,0.141870738964314,0.180774835203427,1
"4472",2005,8,4,2018,0.141870738964314,0.180774835203427,2
"4473",2005,8,4,2010,0.189744469795114,0.135166603624716,3
"4474",2005,8,4,2012,0.222120843512087,0.115465582353577,4
"4475",2005,8,4,1986,0.30460035777049,0.0842009030570764,5
"4476",2005,8,4,2015,0.320866014765859,0.0799326407227099,6
"4477",2005,8,4,1986,0.38804892882518,0.0660942586283564,7
"4478",2005,8,4,2017,0.462051279094222,0.0555088001641104,8
